is_fraud,fraudpattern,gender_encoded,ethnicity_encoded,class_encoded,hair_color_encoded,eye_color_encoded,is_donor,is_veteran,age,license_validity,height_numeric,weight_numeric,id
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_66
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_72
True,0.0,0,1,2,2,1,0,0,27.351129363449694,1826.0,85.0,166.0,generated.photos_v3_0011839_fake_5540
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_99
True,0.0,1,1,3,2,1,0,0,30.236824093086927,1826.0,64.0,187.0,generated.photos_v3_0015467_fake_3788
True,0.0,1,1,3,0,1,0,0,25.998631074606436,1826.0,67.0,198.0,generated.photos_v3_0018393_fake_3904
True,0.0,0,4,1,2,1,0,1,34.02053388090349,1827.0,64.0,192.0,generated.photos_v3_0017712_fake_3568
True,0.0,1,1,2,2,1,1,0,27.83025325119781,1826.0,65.0,211.0,generated.photos_v3_0015584_fake_3329
True,0.0,1,3,1,2,1,0,0,40.60780287474333,1826.0,64.0,217.0,generated.photos_v3_0017285_fake_2243
True,0.0,0,3,1,2,1,1,0,28.88980150581793,1826.0,64.0,101.0,generated.photos_v3_0009540_fake_1187
True,0.0,1,3,0,2,1,0,0,30.94866529774127,1827.0,68.0,149.0,generated.photos_v3_0017084_fake_5847
True,0.0,0,4,2,2,2,0,0,40.18617385352498,1826.0,78.0,158.0,generated.photos_v3_0016288_fake_1945
True,0.0,1,4,1,2,1,0,0,37.68377823408624,1826.0,60.0,157.0,generated.photos_v3_0003040_fake_3918
True,0.0,1,3,1,2,1,0,0,24.073921971252567,1827.0,60.0,164.0,generated.photos_v3_0010442_fake_874
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_98
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_73
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_67
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_71
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_65
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_59
True,0.0,1,1,1,2,1,0,0,22.869267624914443,1826.0,90.0,168.0,generated.photos_v3_0008825_fake_5355
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_8
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_9
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_58
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_64
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_70
True,0.0,0,2,3,0,1,0,0,22.119096509240247,1826.0,69.0,171.0,generated.photos_v3_0012976_fake_4712
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_48
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_74
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_60
True,0.0,1,3,3,2,1,0,0,26.965092402464062,1826.0,80.0,190.0,generated.photos_v3_0003103_fake_2619
True,0.0,1,2,0,0,1,1,0,25.144421629021217,1826.0,75.0,133.0,generated.photos_v3_0002511_fake_239
True,0.0,0,3,3,2,1,0,0,35.11841204654346,1826.0,66.0,152.0,generated.photos_v3_0016139_fake_230
True,0.0,0,4,3,2,1,0,0,25.90280629705681,1827.0,91.0,196.0,generated.photos_v3_0003285_fake_3005
True,0.0,0,4,0,2,1,0,0,34.16290212183436,1826.0,75.0,128.0,generated.photos_v3_0015369_fake_2791
True,0.0,0,1,2,2,1,0,0,27.351129363449694,1826.0,85.0,166.0,generated.photos_v3_0011839_fake_797
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_61
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_75
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_49
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_63
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_77
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_88
True,0.0,1,1,3,0,1,0,0,25.998631074606436,1826.0,67.0,198.0,generated.photos_v3_0018393_fake_2175
True,0.0,1,3,1,2,1,0,0,40.60780287474333,1826.0,64.0,217.0,generated.photos_v3_0017285_fake_4636
True,0.0,0,2,0,2,1,0,0,38.80082135523614,1826.0,75.0,129.0,generated.photos_v3_0007944_fake_93
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_89
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_76
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_62
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_11
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_39
True,0.0,0,3,2,2,1,0,1,31.1047227926078,1826.0,79.0,169.0,generated.photos_v3_0010678_fake_3851
True,0.0,1,1,3,0,1,0,0,32.26830937713895,1826.0,66.0,182.0,generated.photos_v3_0013103_fake_617
True,0.0,1,1,2,2,1,0,0,23.392197125256672,1826.0,95.0,188.0,generated.photos_v3_0005252_fake_2762
True,0.0,1,2,1,0,1,0,0,24.56947296372348,1826.0,61.0,223.0,generated.photos_v3_0013748_0248697_0821130_fake_3930
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_38
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_10
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_12
True,0.0,0,1,0,2,1,1,0,26.55715263518138,1826.0,74.0,138.0,generated.photos_v3_0017596_fake_3886
True,0.0,0,3,3,2,1,0,0,33.18822724161533,1826.0,63.0,112.0,generated.photos_v3_0009963_fake_4911
True,0.0,1,3,0,2,1,0,0,32.80219028062971,1826.0,71.0,237.0,generated.photos_v3_0003357_fake_2377
True,0.0,0,3,2,2,1,0,0,38.19028062970568,1826.0,80.0,157.0,generated.photos_v3_0004516_fake_14
True,0.0,0,1,0,0,1,0,0,28.257357973990416,1827.0,72.0,151.0,generated.photos_v3_0009638_fake_2189
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_13
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_17
True,0.0,0,3,2,2,1,0,0,38.19028062970568,1826.0,80.0,157.0,generated.photos_v3_0004516_fake_3332
True,0.0,0,1,3,2,1,0,0,30.2943189596167,1826.0,75.0,163.0,generated.photos_v3_0005821_fake_5765
True,0.0,0,4,2,2,1,0,0,43.07186858316222,1826.0,69.0,184.0,generated.photos_v3_0014463_fake_530
True,0.0,0,3,3,2,1,0,0,30.209445585215605,1826.0,64.0,150.0,generated.photos_v3_0009862_fake_3816
True,0.0,1,3,1,2,1,0,0,24.073921971252567,1827.0,60.0,164.0,generated.photos_v3_0010442_fake_1644
True,0.0,0,1,0,2,1,0,0,34.59822039698837,1827.0,70.0,174.0,generated.photos_v3_0006073_fake_4154
True,0.0,1,1,3,2,1,0,0,30.236824093086927,1826.0,64.0,187.0,generated.photos_v3_0015467_fake_400
True,0.0,1,3,3,0,1,0,0,31.15126625598905,1827.0,83.0,171.0,generated.photos_v3_0000630_fake_1290
True,0.0,0,2,3,0,1,0,0,22.119096509240247,1826.0,69.0,171.0,generated.photos_v3_0012976_fake_247
True,0.0,0,2,3,0,1,0,0,22.119096509240247,1826.0,69.0,171.0,generated.photos_v3_0012976_fake_3912
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_16
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_28
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_14
True,0.0,0,1,3,2,1,0,0,30.203969883641346,1826.0,62.0,172.0,generated.photos_v3_0004164_fake_2264
True,0.0,0,2,0,2,1,0,0,38.80082135523614,1826.0,75.0,129.0,generated.photos_v3_0007944_fake_5830
True,0.0,0,4,3,2,1,0,0,25.67282683093772,1826.0,74.0,142.0,generated.photos_v3_0012201_fake_4343
True,0.0,0,3,3,2,1,0,0,35.11841204654346,1826.0,66.0,152.0,generated.photos_v3_0016139_fake_1274
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_15
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_29
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_24
True,0.0,0,4,1,1,2,0,1,40.90622861054072,1826.0,82.0,186.0,generated.photos_v3_0011812_fake_222
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_30
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_18
True,0.0,0,4,2,1,1,0,0,36.58316221765914,1826.0,65.0,103.0,generated.photos_v3_0015078_fake_4329
True,0.0,0,1,1,2,1,0,1,26.220396988364133,1826.0,79.0,181.0,generated.photos_v3_0004219_fake_2932
True,0.0,1,1,3,0,1,0,0,25.998631074606436,1826.0,67.0,198.0,generated.photos_v3_0018393_fake_1638
True,0.0,1,3,0,2,1,0,0,32.80219028062971,1826.0,71.0,237.0,generated.photos_v3_0003357_fake_999
True,0.0,0,1,3,2,1,0,0,30.203969883641346,1826.0,62.0,172.0,generated.photos_v3_0004164_fake_2651
True,0.0,0,4,0,2,1,0,0,38.3025325119781,1826.0,70.0,132.0,generated.photos_v3_0003687_fake_2499
True,0.0,1,4,0,2,1,0,0,30.38740588637919,1826.0,91.0,168.0,generated.photos_v3_0016311_fake_5168
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_19
True,0.0,1,3,0,2,1,0,0,30.94866529774127,1827.0,68.0,149.0,generated.photos_v3_0017084_fake_805
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_31
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_25
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_33
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_27
True,0.0,1,4,3,2,1,0,0,33.80971937029432,1826.0,69.0,118.0,generated.photos_v3_0000170_fake_5129
True,0.0,0,4,2,2,1,0,0,56.435318275154,1827.0,82.0,122.0,generated.photos_v3_0016087_fake_5068
True,0.0,1,3,0,2,1,0,0,30.94866529774127,1827.0,68.0,149.0,generated.photos_v3_0017084_fake_5812
True,0.0,0,4,0,2,1,0,0,32.18069815195072,1826.0,69.0,109.0,generated.photos_v3_0013753_fake_1235
True,0.0,1,4,3,2,1,0,0,30.82819986310746,1826.0,60.0,167.0,generated.photos_v3_0012338_fake_1325
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_26
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_32
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_36
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_22
True,0.0,1,4,1,2,1,0,0,37.68377823408624,1826.0,60.0,157.0,generated.photos_v3_0003040_fake_5294
True,0.0,1,4,2,2,1,0,0,38.926762491444215,1826.0,61.0,152.0,generated.photos_v3_0007424_fake_4678
True,0.0,1,1,3,0,1,0,0,32.26830937713895,1826.0,66.0,182.0,generated.photos_v3_0013103_fake_54
True,0.0,0,1,3,2,1,0,0,30.2943189596167,1826.0,75.0,163.0,generated.photos_v3_0005821_fake_154
True,0.0,0,4,3,2,1,0,0,25.90280629705681,1827.0,91.0,196.0,generated.photos_v3_0003285_fake_470
True,0.0,0,1,3,2,1,0,0,27.824777549623544,1826.0,90.0,189.0,generated.photos_v3_0011742_fake_2969
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_23
True,0.0,0,3,2,2,1,0,0,29.57700205338809,1826.0,76.0,144.0,generated.photos_v3_0014397_fake_1357
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_37
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_21
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_35
True,0.0,0,4,3,2,1,0,0,25.90280629705681,1827.0,91.0,196.0,generated.photos_v3_0003285_fake_5964
True,0.0,0,3,0,2,1,0,0,31.318275154004105,1826.0,66.0,200.0,generated.photos_v3_0009764_fake_120
True,0.0,1,4,3,2,1,0,0,30.82819986310746,1826.0,60.0,167.0,generated.photos_v3_0012338_fake_3910
True,0.0,0,2,0,0,1,0,0,21.70294318959617,1826.0,75.0,128.0,generated.photos_v3_0016621_fake_3981
True,0.0,0,3,1,2,1,1,0,28.88980150581793,1826.0,64.0,101.0,generated.photos_v3_0009540_fake_2635
True,0.0,1,4,3,2,1,0,0,30.82819986310746,1826.0,60.0,167.0,generated.photos_v3_0012338_fake_5804
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_34
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_20
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_47
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_53
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_84
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_90
True,0.0,1,4,2,2,1,0,0,38.926762491444215,1826.0,61.0,152.0,generated.photos_v3_0007424_fake_2442
True,0.0,1,4,0,2,1,0,0,30.38740588637919,1826.0,91.0,168.0,generated.photos_v3_0016311_fake_3547
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_2
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_3
True,0.0,0,4,1,1,0,0,0,47.30732375085558,1826.0,67.0,165.0,generated.photos_v3_0010375_fake_5439
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_91
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_85
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_52
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_46
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_50
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_44
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_78
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_93
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_87
True,0.0,0,4,1,1,2,0,1,40.90622861054072,1826.0,82.0,186.0,generated.photos_v3_0011812_fake_4698
True,0.0,0,4,0,2,1,0,0,38.3025325119781,1826.0,70.0,132.0,generated.photos_v3_0003687_fake_1456
True,0.0,0,1,0,2,1,0,0,21.65639972621492,1827.0,61.0,195.0,generated.photos_v3_0005944_fake_2801
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_1
True,0.0,1,3,2,2,1,1,0,34.11635865845312,1826.0,66.0,219.0,generated.photos_v3_0006207_fake_3844
True,0.0,1,4,2,2,1,0,0,27.964407939767284,1826.0,86.0,114.0,generated.photos_v3_0004023_fake_4095
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_0
True,0.0,0,2,0,0,1,0,0,21.70294318959617,1826.0,75.0,128.0,generated.photos_v3_0016621_fake_1062
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_86
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_92
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_79
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_45
True,0.0,0,1,0,2,1,0,0,28.268309377138944,1826.0,64.0,152.0,generated.photos_v3_0007125_fake_5503
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_51
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_69
True,0.0,1,1,2,2,1,0,0,23.392197125256672,1826.0,95.0,188.0,generated.photos_v3_0005252_fake_4223
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_55
True,0.0,0,4,0,2,2,0,0,36.375085557837096,1826.0,61.0,113.0,generated.photos_v3_0002720_fake_1423
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_41
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_96
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_82
True,0.0,1,3,0,2,1,0,0,23.67693360711841,1826.0,63.0,167.0,generated.photos_v3_0012412_fake_1596
True,0.0,0,4,0,2,1,0,0,38.3025325119781,1826.0,70.0,132.0,generated.photos_v3_0003687_fake_1321
True,0.0,1,3,0,2,1,0,0,23.67693360711841,1826.0,63.0,167.0,generated.photos_v3_0012412_fake_5055
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_4
True,0.0,0,3,2,2,1,0,0,33.40177960301163,1826.0,73.0,193.0,generated.photos_v3_0015426_fake_1048
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_5
True,0.0,0,1,0,0,1,0,0,28.257357973990416,1827.0,72.0,151.0,generated.photos_v3_0009638_fake_738
True,0.0,1,4,1,2,1,0,0,37.68377823408624,1826.0,60.0,157.0,generated.photos_v3_0003040_fake_3056
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_83
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_97
True,0.0,0,1,0,2,1,0,0,28.399726214921287,1826.0,69.0,193.0,generated.photos_v3_0003317_fake_1249
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_40
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_54
True,0.0,0,4,3,2,1,0,0,25.90280629705681,1827.0,91.0,196.0,generated.photos_v3_0003285_fake_1975
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_68
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_42
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_56
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_81
True,0.0,1,1,3,0,1,0,0,25.998631074606436,1826.0,67.0,198.0,generated.photos_v3_0018393_fake_561
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_95
True,0.0,0,1,3,2,1,0,0,30.203969883641346,1826.0,62.0,172.0,generated.photos_v3_0004164_fake_4694
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_7
True,0.0,0,4,0,2,2,0,0,36.375085557837096,1826.0,61.0,113.0,generated.photos_v3_0002720_fake_3380
True,0.0,1,4,1,2,1,0,0,28.969199178644764,1826.0,62.0,220.0,generated.photos_v3_0018663_fake_948
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_6
True,0.0,0,3,1,2,1,1,0,28.88980150581793,1826.0,64.0,101.0,generated.photos_v3_0009540_fake_2642
True,0.0,0,1,0,0,1,0,0,28.257357973990416,1827.0,72.0,151.0,generated.photos_v3_0009638_fake_2734
True,0.0,0,4,3,2,1,0,0,25.90280629705681,1827.0,91.0,196.0,generated.photos_v3_0003285_fake_2066
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_94
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_80
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_57
True,1.0,2,0,4,4,4,0,0,0.0,0.0,0.0,0.0,generated_fake_2_43
False,2.0,1,4,1,2,1,0,0,31.34017796030116,1826.0,70.0,142.0,generated.photos_v3_0081593
False,2.0,0,3,3,2,1,0,0,29.71937029431896,1826.0,63.0,196.0,generated.photos_v3_0054386
False,2.0,0,2,3,0,1,0,0,31.540041067761805,1826.0,77.0,158.0,generated.photos_v3_0059996_0728435_0596177
False,2.0,0,3,2,2,1,0,0,26.570841889117045,1826.0,66.0,195.0,generated.photos_v3_0093154
False,2.0,1,2,2,2,1,0,0,21.71937029431896,1827.0,62.0,211.0,generated.photos_v3_0039817
False,2.0,1,2,2,2,1,0,0,23.477070499657767,1826.0,85.0,218.0,generated.photos_v3_0069833_0379607_0739132
False,2.0,1,4,3,2,1,0,0,30.82819986310746,1826.0,60.0,167.0,generated.photos_v3_0012338
False,2.0,0,1,1,2,1,0,0,27.34839151266256,1827.0,61.0,109.0,generated.photos_v3_0096038
False,2.0,0,4,1,2,1,0,0,25.32511978097194,1826.0,70.0,160.0,generated.photos_v3_0078446
False,2.0,0,1,2,0,1,1,0,25.00752908966461,1826.0,95.0,173.0,generated.photos_v3_0022323_0464159_0410350
False,2.0,0,3,2,2,1,0,0,31.156741957563312,1826.0,67.0,198.0,generated.photos_v3_0046219
False,2.0,1,4,1,2,1,0,0,41.412731006160165,1826.0,65.0,137.0,generated.photos_v3_0068696
False,2.0,0,1,2,2,1,0,1,24.295687885010267,1827.0,82.0,176.0,generated.photos_v3_0051981
False,2.0,1,4,0,2,1,0,0,34.86652977412731,1827.0,80.0,237.0,generated.photos_v3_0012112
False,2.0,1,2,1,0,1,0,0,23.90965092402464,1826.0,64.0,161.0,generated.photos_v3_0056988
False,2.0,0,2,3,2,1,0,0,29.61806981519507,1826.0,94.0,191.0,generated.photos_v3_0026783_0633995_0825346
False,2.0,1,3,1,0,1,1,0,32.26557152635181,1826.0,79.0,110.0,generated.photos_v3_0062230
False,2.0,1,3,0,2,1,0,0,25.72758384668036,1827.0,95.0,244.0,generated.photos_v3_0015721
False,2.0,0,3,0,2,1,0,1,34.13826146475017,1826.0,62.0,186.0,generated.photos_v3_0047729
False,2.0,1,1,0,2,1,0,0,26.07529089664613,1826.0,71.0,128.0,generated.photos_v3_0109863
False,2.0,1,4,1,2,1,0,0,33.85352498288843,1826.0,65.0,122.0,generated.photos_v3_0035618
