is_fraud,fraudpattern,gender_encoded,ethnicity_encoded,class_encoded,hair_color_encoded,eye_color_encoded,is_donor,is_veteran,age,license_validity,height_numeric,weight_numeric,id
False,2.0,0,3,1,0,1,0,0,23.345653661875428,1827.0,64.0,114.0,generated.photos_v3_0026102
False,2.0,1,4,1,2,1,0,1,28.12594113620808,1827.0,70.0,134.0,generated.photos_v3_0032605
False,2.0,0,2,1,0,1,0,1,31.871321013004792,1826.0,70.0,110.0,generated.photos_v3_0058749_0041322_0744423
False,2.0,0,1,1,2,1,0,0,31.750855578370977,1827.0,82.0,137.0,generated.photos_v3_0032188
False,2.0,1,2,3,0,1,0,0,29.05954825462012,1827.0,79.0,142.0,generated.photos_v3_0047729_0931598_0857959
False,2.0,0,4,2,2,2,0,0,35.134839151266256,1826.0,68.0,104.0,generated.photos_v3_0102710
False,2.0,1,2,1,0,1,0,0,28.78576317590691,1826.0,70.0,249.0,generated.photos_v3_0086523_0365732_0940276
False,2.0,0,4,3,2,2,1,0,30.666666666666668,1826.0,95.0,145.0,generated.photos_v3_0110314
False,2.0,1,2,1,2,1,0,0,35.02532511978097,1827.0,71.0,205.0,generated.photos_v3_0085040_0975120_0992722
False,2.0,0,3,2,2,1,0,0,26.54346338124572,1826.0,82.0,186.0,generated.photos_v3_0087726
False,2.0,0,3,1,2,1,0,0,29.045859000684462,1826.0,69.0,160.0,generated.photos_v3_0033283
False,2.0,0,3,0,2,1,0,0,22.93223819301848,1827.0,88.0,196.0,generated.photos_v3_0082138
False,2.0,0,3,3,2,1,0,0,30.209445585215605,1826.0,64.0,150.0,generated.photos_v3_0009862
False,2.0,1,4,1,2,1,0,0,29.828884325804243,1827.0,80.0,153.0,generated.photos_v3_0066094
False,2.0,1,1,3,0,1,0,0,24.00273785078713,1826.0,92.0,110.0,generated.photos_v3_0096415
False,2.0,0,2,3,0,1,0,0,26.71047227926078,1826.0,61.0,144.0,generated.photos_v3_0059996_0728435_0939903
False,2.0,0,4,3,2,0,0,0,33.45927446954141,1826.0,95.0,109.0,generated.photos_v3_0093237
False,2.0,0,1,2,2,1,0,0,29.71663244353183,1827.0,89.0,132.0,generated.photos_v3_0103624
False,2.0,1,2,1,0,1,1,0,23.537303216974674,1826.0,78.0,156.0,generated.photos_v3_0075573_0131493_0001510
False,2.0,0,2,3,2,1,0,1,31.06091718001369,1826.0,62.0,145.0,generated.photos_v3_0059996_0728435_0499655
False,2.0,0,3,2,2,1,0,0,33.24572210814511,1826.0,89.0,109.0,generated.photos_v3_0104765
False,2.0,0,4,2,2,1,0,0,24.88432580424367,1826.0,75.0,137.0,generated.photos_v3_0082266
False,2.0,0,1,2,2,1,0,0,23.55373032169747,1827.0,67.0,142.0,generated.photos_v3_0107250
False,2.0,0,2,3,0,1,0,0,31.616700889801507,1827.0,76.0,115.0,generated.photos_v3_0021726_0081156_0970438
False,2.0,1,3,0,0,1,0,1,33.70294318959617,1826.0,78.0,187.0,generated.photos_v3_0111624
False,2.0,0,1,0,2,1,0,0,23.025325119780973,1826.0,90.0,146.0,generated.photos_v3_0024112
False,2.0,0,1,1,0,1,0,0,21.418206707734427,1826.0,69.0,185.0,generated.photos_v3_0055927
False,2.0,0,4,0,1,1,0,0,32.92539356605065,1826.0,66.0,175.0,generated.photos_v3_0035023
False,2.0,0,4,0,1,2,0,0,22.23134839151266,1826.0,60.0,188.0,generated.photos_v3_0112488
False,2.0,0,1,0,0,1,0,0,31.34017796030116,1826.0,71.0,178.0,generated.photos_v3_0046967
False,2.0,1,4,3,2,3,0,0,37.79329226557152,1826.0,70.0,174.0,generated.photos_v3_0075411
False,2.0,0,2,1,2,1,0,0,33.08966461327858,1827.0,62.0,170.0,generated.photos_v3_0059996_0728435_0488376
False,2.0,0,1,1,2,1,1,0,25.924709103353862,1826.0,64.0,121.0,generated.photos_v3_0039169
False,2.0,0,2,1,2,1,0,0,29.078713210130047,1826.0,75.0,127.0,generated.photos_v3_0047729_0931598_0884479
False,2.0,0,1,2,0,1,0,0,27.227926078028748,1827.0,64.0,145.0,generated.photos_v3_0063529
False,2.0,1,2,2,2,1,0,0,29.541409993155373,1826.0,65.0,103.0,generated.photos_v3_0047729_0931598_0055648
False,2.0,1,2,0,2,1,0,1,29.49760438056126,1827.0,85.0,211.0,generated.photos_v3_0108166_0459351_0399613
False,2.0,0,4,3,2,3,0,0,30.3709787816564,1826.0,84.0,103.0,generated.photos_v3_0014038
False,2.0,1,1,3,0,1,0,1,25.29226557152635,1827.0,69.0,186.0,generated.photos_v3_0086943
False,2.0,0,2,2,2,1,0,1,36.71457905544148,1826.0,70.0,182.0,generated.photos_v3_0072572_0465277_0983383
False,2.0,0,4,2,2,1,0,0,26.72689938398357,1826.0,65.0,185.0,generated.photos_v3_0069574
False,2.0,1,2,3,0,1,0,0,27.822039698836413,1827.0,70.0,180.0,generated.photos_v3_0036299_0667120_0783213
False,2.0,0,2,0,2,1,0,0,32.68993839835729,1827.0,66.0,121.0,generated.photos_v3_0021726_0081156_0555596
False,2.0,0,2,2,2,1,0,0,34.61190965092403,1826.0,61.0,199.0,generated.photos_v3_0108166_0459351_0740187
False,2.0,1,3,0,0,1,0,0,23.54277891854894,1827.0,84.0,122.0,generated.photos_v3_0006158
False,2.0,1,1,0,2,1,0,1,27.808350444900757,1826.0,90.0,181.0,generated.photos_v3_0060593
False,2.0,1,3,2,2,1,0,0,26.746064339493497,1826.0,83.0,225.0,generated.photos_v3_0044357
False,2.0,0,3,0,2,1,0,0,32.8952772073922,1827.0,77.0,125.0,generated.photos_v3_0037540
False,2.0,0,3,3,2,1,0,0,32.59411362080767,1826.0,87.0,199.0,generated.photos_v3_0015905
False,2.0,1,1,2,2,1,0,0,37.90828199863108,1826.0,64.0,243.0,generated.photos_v3_0103632
False,2.0,1,2,0,2,1,0,0,22.60643394934976,1826.0,63.0,177.0,generated.photos_v3_0069833_0379607_0497716
False,2.0,0,2,1,2,1,0,0,25.49760438056126,1826.0,70.0,121.0,generated.photos_v3_0031482_0683247_0461490
False,2.0,0,4,2,1,1,0,0,36.58316221765914,1826.0,65.0,103.0,generated.photos_v3_0015078
False,2.0,1,4,1,2,1,0,0,30.403832991101982,1826.0,64.0,109.0,generated.photos_v3_0094572
False,2.0,1,3,0,0,1,0,0,32.427104722792606,1827.0,89.0,199.0,generated.photos_v3_0061935
False,2.0,0,2,3,2,1,0,0,35.81108829568789,1827.0,70.0,189.0,generated.photos_v3_0072572_0465277_0286005
False,2.0,0,4,2,2,1,0,0,27.76728268309377,1827.0,62.0,137.0,generated.photos_v3_0019497
False,2.0,1,2,0,0,1,0,0,28.060232717316907,1827.0,65.0,231.0,generated.photos_v3_0094980
False,2.0,0,1,0,2,1,1,0,20.78028747433265,1826.0,62.0,180.0,generated.photos_v3_0054568
False,2.0,1,4,3,2,1,0,0,39.52361396303901,1827.0,71.0,205.0,generated.photos_v3_0091152
False,2.0,1,2,3,0,1,0,0,25.404517453798768,1827.0,64.0,146.0,generated.photos_v3_0075573_0131493_0354030
False,2.0,0,1,2,2,1,0,0,24.76386036960985,1826.0,82.0,132.0,generated.photos_v3_0043028
False,2.0,0,2,1,0,1,0,0,30.97056810403833,1827.0,64.0,174.0,generated.photos_v3_0058749_0041322_0638058
False,2.0,0,1,3,2,1,0,0,33.034907597535934,1826.0,94.0,101.0,generated.photos_v3_0056425
False,2.0,1,3,2,2,1,1,0,34.11635865845312,1826.0,66.0,219.0,generated.photos_v3_0006207
False,2.0,0,3,3,0,1,0,0,25.67282683093772,1827.0,66.0,163.0,generated.photos_v3_0054541
False,2.0,1,3,0,2,1,0,0,32.80219028062971,1826.0,71.0,237.0,generated.photos_v3_0003357
False,2.0,1,3,0,2,1,0,0,36.05201916495551,1826.0,65.0,173.0,generated.photos_v3_0103431
False,2.0,0,1,0,2,1,0,0,28.268309377138944,1826.0,64.0,152.0,generated.photos_v3_0007125
False,2.0,0,4,2,2,1,0,0,41.34428473648186,1826.0,88.0,187.0,generated.photos_v3_0081354
False,2.0,0,2,2,2,1,0,0,28.05475701574264,1827.0,89.0,116.0,generated.photos_v3_0079389_0652990_0192846
False,2.0,0,2,2,2,1,0,0,30.88021902806297,1826.0,77.0,119.0,generated.photos_v3_0059996_0728435_0110939
False,2.0,1,4,1,2,1,0,0,33.76865160848734,1827.0,68.0,104.0,generated.photos_v3_0093977
False,2.0,1,2,0,0,1,1,0,25.144421629021217,1826.0,75.0,133.0,generated.photos_v3_0002511
False,2.0,0,1,3,2,1,1,0,26.77891854893908,1827.0,60.0,119.0,generated.photos_v3_0036105
False,2.0,0,3,1,2,1,1,0,29.861738535249827,1826.0,61.0,168.0,generated.photos_v3_0021451
False,2.0,1,1,2,2,1,0,0,21.062286105407257,1827.0,65.0,185.0,generated.photos_v3_0020997
False,2.0,1,1,3,2,1,0,0,26.548939082819988,1826.0,61.0,228.0,generated.photos_v3_0071514
False,2.0,1,4,3,0,1,0,0,27.772758384668037,1826.0,67.0,208.0,generated.photos_v3_0095686
False,2.0,1,3,2,0,1,0,0,24.27652292950034,1826.0,62.0,115.0,generated.photos_v3_0000500
False,2.0,0,4,2,2,2,0,0,44.28747433264887,1826.0,88.0,101.0,generated.photos_v3_0030400
False,2.0,1,3,3,0,1,0,0,33.52224503764545,1827.0,69.0,161.0,generated.photos_v3_0077011
False,2.0,0,1,1,2,1,0,0,20.476386036960985,1826.0,65.0,161.0,generated.photos_v3_0069549
False,2.0,1,3,3,2,1,0,0,21.21560574948665,1827.0,65.0,108.0,generated.photos_v3_0080116
False,2.0,0,1,1,2,1,0,0,28.851471594798085,1826.0,62.0,157.0,generated.photos_v3_0090463
False,2.0,0,2,1,2,1,0,0,36.50924024640657,1826.0,64.0,160.0,generated.photos_v3_0062385_0820174_0495886
False,2.0,0,3,0,0,1,0,0,31.17864476386037,1826.0,62.0,121.0,generated.photos_v3_0014993
False,2.0,0,1,1,2,1,0,0,37.52224503764545,1826.0,60.0,100.0,generated.photos_v3_0043175
False,2.0,0,4,3,1,1,0,0,56.76933607118412,1826.0,62.0,166.0,generated.photos_v3_0038538
False,2.0,1,4,2,2,1,0,0,24.03832991101985,1826.0,66.0,162.0,generated.photos_v3_0038276
False,2.0,1,4,3,2,1,0,0,40.65434633812457,1826.0,64.0,118.0,generated.photos_v3_0043808
False,2.0,1,1,2,2,1,0,0,24.32032854209445,1826.0,82.0,108.0,generated.photos_v3_0026702
False,2.0,0,1,1,2,1,0,0,30.699520876112253,1826.0,61.0,123.0,generated.photos_v3_0056583
False,2.0,0,3,0,0,1,0,0,26.04791238877481,1826.0,65.0,115.0,generated.photos_v3_0068479
False,2.0,1,2,3,2,1,0,0,29.481177275838466,1826.0,68.0,232.0,generated.photos_v3_0095292
False,2.0,1,3,1,2,1,0,0,40.60780287474333,1826.0,64.0,217.0,generated.photos_v3_0017285
False,2.0,0,4,1,2,1,0,1,23.802874743326488,1826.0,74.0,130.0,generated.photos_v3_0080674
False,2.0,0,2,0,0,1,0,0,31.1211498973306,1827.0,73.0,150.0,generated.photos_v3_0031482_0683247_0546412
False,2.0,0,3,1,2,1,0,0,27.838466803559207,1826.0,83.0,110.0,generated.photos_v3_0087127
False,2.0,0,3,0,2,1,0,0,29.5523613963039,1826.0,71.0,127.0,generated.photos_v3_0059883
False,2.0,1,1,1,2,1,0,0,22.869267624914443,1826.0,90.0,168.0,generated.photos_v3_0008825
False,2.0,1,3,2,0,1,0,0,31.43600273785079,1826.0,71.0,147.0,generated.photos_v3_0038064
False,2.0,0,2,1,2,1,0,0,28.933607118412045,1827.0,95.0,103.0,generated.photos_v3_0079389_0652990_0410903
False,2.0,1,2,1,0,1,0,1,27.655030800821358,1827.0,64.0,109.0,generated.photos_v3_0047698_0440445_0828283
False,2.0,1,2,1,2,1,0,0,33.086926762491444,1827.0,65.0,247.0,generated.photos_v3_0050284
False,2.0,1,4,2,1,2,0,1,24.54483230663929,1826.0,82.0,246.0,generated.photos_v3_0083976
False,2.0,1,3,2,0,1,0,0,26.746064339493497,1826.0,70.0,169.0,generated.photos_v3_0079158
False,2.0,1,2,3,0,1,0,0,25.68651608487337,1826.0,94.0,122.0,generated.photos_v3_0069564_0461624_0258137
False,2.0,0,1,3,2,1,0,0,30.203969883641346,1826.0,62.0,172.0,generated.photos_v3_0004164
False,2.0,0,4,0,2,2,0,0,32.747433264887064,1826.0,65.0,185.0,generated.photos_v3_0041410
False,2.0,0,2,0,0,1,0,0,31.4031485284052,1827.0,72.0,184.0,generated.photos_v3_0058749_0041322_0241225
False,2.0,1,1,2,2,1,0,0,23.392197125256672,1826.0,95.0,188.0,generated.photos_v3_0005252
False,2.0,1,4,1,2,1,0,0,29.78781656399726,1827.0,68.0,218.0,generated.photos_v3_0021119
False,2.0,0,4,0,1,0,0,0,33.27310061601643,1827.0,70.0,120.0,generated.photos_v3_0064479
False,2.0,1,2,1,2,1,0,0,29.415468856947296,1827.0,85.0,205.0,generated.photos_v3_0108166_0995943_0128642
False,2.0,1,3,1,0,1,1,0,22.21218343600274,1826.0,93.0,165.0,generated.photos_v3_0071909
False,2.0,1,3,2,0,1,1,0,28.711841204654345,1827.0,80.0,204.0,generated.photos_v3_0048144
False,2.0,0,2,1,0,1,0,0,26.023271731690624,1826.0,67.0,172.0,generated.photos_v3_0098757_0129901_0714296
False,2.0,1,3,3,0,1,0,0,27.964407939767284,1826.0,85.0,162.0,generated.photos_v3_0082658
False,2.0,0,3,1,2,1,0,0,33.24024640657084,1826.0,74.0,159.0,generated.photos_v3_0050078
False,2.0,0,1,3,2,1,0,0,27.824777549623544,1826.0,90.0,189.0,generated.photos_v3_0011742
False,2.0,1,4,0,2,1,0,1,28.73100616016427,1826.0,71.0,135.0,generated.photos_v3_0047538
False,2.0,0,2,0,2,1,0,0,37.90828199863108,1826.0,72.0,180.0,generated.photos_v3_0085040_0975120_0785655
False,2.0,1,4,3,2,1,0,1,39.43052703627652,1826.0,61.0,106.0,generated.photos_v3_0028666
False,2.0,1,4,3,3,1,0,0,56.39698836413415,1826.0,69.0,242.0,generated.photos_v3_0045677
False,2.0,0,2,3,2,1,0,0,31.184120465434635,1827.0,64.0,123.0,generated.photos_v3_0032799_0851917_0379736
False,2.0,0,3,1,0,1,0,0,36.139630390143736,1826.0,80.0,129.0,generated.photos_v3_0078533_0060902_0351293
False,2.0,1,2,2,2,1,0,0,35.51813826146475,1826.0,60.0,185.0,generated.photos_v3_0100245_0367319_0946759
False,2.0,0,4,0,2,0,0,0,36.79671457905544,1826.0,66.0,144.0,generated.photos_v3_0097123
False,2.0,0,1,2,2,1,0,0,22.069815195071868,1826.0,63.0,166.0,generated.photos_v3_0051986
False,2.0,1,1,2,2,1,0,0,24.77207392197125,1826.0,62.0,184.0,generated.photos_v3_0048569
False,2.0,1,3,1,2,1,0,0,32.82135523613963,1826.0,65.0,203.0,generated.photos_v3_0078455
False,2.0,1,2,2,2,1,0,0,23.797399041752225,1826.0,68.0,117.0,generated.photos_v3_0067100_0897354_0146641
False,2.0,0,3,1,0,1,0,0,30.360027378507876,1826.0,90.0,111.0,generated.photos_v3_0041296_0711823_0266740
False,2.0,0,4,2,1,3,0,1,31.854893908282,1826.0,81.0,196.0,generated.photos_v3_0050118
False,2.0,0,4,0,2,1,0,0,32.18069815195072,1826.0,69.0,109.0,generated.photos_v3_0013753
False,2.0,1,4,2,2,1,1,0,27.627652292950035,1827.0,61.0,199.0,generated.photos_v3_0028909
False,2.0,0,1,0,0,1,0,0,25.44558521560575,1826.0,64.0,157.0,generated.photos_v3_0014028
False,2.0,0,2,0,0,1,0,0,32.648870636550306,1826.0,70.0,121.0,generated.photos_v3_0021726_0081156_0095964
False,2.0,1,1,1,2,1,0,0,35.383983572895275,1826.0,81.0,161.0,generated.photos_v3_0091778
False,2.0,0,4,0,2,2,0,0,23.42778918548939,1826.0,74.0,183.0,generated.photos_v3_0084413
False,2.0,0,2,3,0,1,0,0,31.364818617385357,1826.0,66.0,147.0,generated.photos_v3_0032799_0851917_0042491
False,2.0,0,1,2,2,1,0,0,27.351129363449694,1826.0,85.0,166.0,generated.photos_v3_0011839
False,2.0,0,1,2,0,1,0,0,22.23134839151266,1826.0,70.0,159.0,generated.photos_v3_0028074
False,2.0,1,4,2,2,1,0,0,29.631759069130734,1826.0,76.0,225.0,generated.photos_v3_0032004
False,2.0,0,4,3,1,0,0,0,33.95756331279945,1826.0,88.0,122.0,generated.photos_v3_0052096
False,2.0,0,3,0,2,1,0,0,24.577686516084874,1826.0,69.0,196.0,generated.photos_v3_0028048
False,2.0,1,4,0,0,1,0,0,37.45653661875428,1826.0,62.0,248.0,generated.photos_v3_0084377
False,2.0,0,3,3,0,1,0,0,25.492128678986997,1826.0,83.0,114.0,generated.photos_v3_0041003
False,2.0,1,3,0,0,1,0,0,27.364818617385357,1826.0,85.0,155.0,generated.photos_v3_0070037
False,2.0,1,1,3,2,1,0,0,25.793292265571527,1826.0,67.0,123.0,generated.photos_v3_0026517
False,2.0,1,3,3,2,1,0,0,25.82614647501711,1826.0,69.0,129.0,generated.photos_v3_0103797
False,2.0,1,3,0,2,1,0,0,30.94866529774127,1827.0,68.0,149.0,generated.photos_v3_0017084
False,2.0,0,4,1,1,1,0,0,32.62149212867899,1826.0,95.0,156.0,generated.photos_v3_0104013
False,2.0,1,1,0,0,1,0,0,26.132785763175907,1826.0,76.0,244.0,generated.photos_v3_0015122
False,2.0,1,3,3,0,1,0,0,37.93839835728953,1826.0,60.0,190.0,generated.photos_v3_0042873
False,2.0,0,3,1,2,1,0,0,27.43874058863792,1826.0,70.0,100.0,generated.photos_v3_0073462
False,2.0,1,1,1,0,1,1,0,27.52908966461328,1826.0,63.0,215.0,generated.photos_v3_0044557
False,2.0,1,4,0,1,1,1,0,57.973990417522245,1827.0,68.0,112.0,generated.photos_v3_0045113
False,2.0,1,4,3,2,1,0,0,29.182751540041068,1826.0,61.0,246.0,generated.photos_v3_0023043
False,2.0,1,4,2,2,0,0,0,46.012320328542096,1826.0,61.0,172.0,generated.photos_v3_0048190
False,2.0,1,3,1,0,1,0,0,32.01368925393566,1827.0,69.0,103.0,generated.photos_v3_0109899
False,2.0,0,4,1,2,1,0,0,31.928815879534564,1827.0,87.0,146.0,generated.photos_v3_0052889
False,2.0,1,1,1,2,1,0,0,26.13552361396304,1826.0,74.0,200.0,generated.photos_v3_0046624
False,2.0,0,1,2,2,1,0,0,20.32306639288159,1826.0,77.0,189.0,generated.photos_v3_0004416
False,2.0,0,2,1,2,1,1,1,36.39151266255989,1826.0,65.0,116.0,generated.photos_v3_0072572_0465277_0798746
False,2.0,1,3,1,0,1,0,0,40.76933607118412,1826.0,93.0,103.0,generated.photos_v3_0012512
False,2.0,1,3,3,0,1,0,0,34.79534565366188,1826.0,70.0,104.0,generated.photos_v3_0084216
False,2.0,1,4,3,2,1,0,0,35.79192334017796,1827.0,65.0,245.0,generated.photos_v3_0100116
False,2.0,1,3,3,0,1,0,0,25.81245722108145,1826.0,71.0,109.0,generated.photos_v3_0095482
False,2.0,0,1,1,0,1,0,0,24.22724161533197,1826.0,67.0,200.0,generated.photos_v3_0061265
False,2.0,1,4,3,2,1,0,0,34.32991101984942,1826.0,74.0,224.0,generated.photos_v3_0079416
False,2.0,0,3,0,2,1,0,0,31.381245722108144,1827.0,74.0,174.0,generated.photos_v3_0055301
False,2.0,0,3,1,2,1,0,0,31.644079397672822,1826.0,67.0,157.0,generated.photos_v3_0100328
False,2.0,0,1,1,2,1,1,0,31.95071868583162,1827.0,84.0,100.0,generated.photos_v3_0066907
False,2.0,0,1,1,2,1,0,0,32.139630390143736,1826.0,70.0,134.0,generated.photos_v3_0010107
False,2.0,0,3,3,2,1,1,1,33.48665297741273,1826.0,71.0,161.0,generated.photos_v3_0080272
False,2.0,0,2,2,2,1,0,0,36.85694729637235,1826.0,84.0,180.0,generated.photos_v3_0059996_0728435_0988303
False,2.0,0,2,0,2,1,0,0,42.23956194387406,1826.0,73.0,166.0,generated.photos_v3_0072572_0465277_0881342
False,2.0,0,1,1,2,1,0,0,30.086242299794662,1826.0,74.0,113.0,generated.photos_v3_0101787
False,2.0,1,3,0,2,1,0,0,31.88227241615332,1827.0,61.0,174.0,generated.photos_v3_0067364
False,2.0,0,3,1,2,1,0,0,28.520191649555095,1826.0,81.0,171.0,generated.photos_v3_0076533
False,2.0,0,3,1,2,1,1,0,35.17043121149897,1826.0,71.0,155.0,generated.photos_v3_0034066
False,2.0,1,3,3,0,1,0,0,32.19712525667351,1827.0,88.0,198.0,generated.photos_v3_0088000
False,2.0,0,1,1,2,1,0,0,25.987679671457904,1826.0,81.0,118.0,generated.photos_v3_0084612
False,2.0,0,1,2,2,1,1,0,21.30321697467488,1827.0,71.0,124.0,generated.photos_v3_0058779
False,2.0,1,4,3,2,1,0,0,31.482546201232037,1826.0,60.0,101.0,generated.photos_v3_0063937
False,2.0,0,4,0,2,2,0,0,35.93429158110883,1826.0,73.0,122.0,generated.photos_v3_0106177
False,2.0,0,2,2,2,1,1,0,26.7378507871321,1827.0,65.0,107.0,generated.photos_v3_0079389_0652990_0665473
False,2.0,0,3,1,2,1,0,0,30.28884325804244,1826.0,71.0,108.0,generated.photos_v3_0038066
False,2.0,0,3,1,0,1,0,0,30.119096509240247,1826.0,62.0,160.0,generated.photos_v3_0058235
False,2.0,1,1,3,2,1,0,0,29.22655715263518,1826.0,64.0,148.0,generated.photos_v3_0043601
