is_fraud,fraudpattern,gender_encoded,ethnicity_encoded,class_encoded,hair_color_encoded,eye_color_encoded,is_donor,is_veteran,age,license_validity,height_numeric,weight_numeric,id
False,2.0,1,3,0,0,1,0,0,49.96577686516085,1826.0,68.0,159.0,generated.photos_v3_0092266
False,2.0,0,3,2,2,1,0,0,30.746064339493497,1826.0,86.0,168.0,generated.photos_v3_0027344
False,2.0,0,1,1,2,1,0,0,28.09308692676249,1826.0,75.0,128.0,generated.photos_v3_0064269
False,2.0,1,1,0,0,1,0,0,21.256673511293634,1826.0,94.0,246.0,generated.photos_v3_0067012
False,2.0,0,4,2,2,1,1,0,38.7378507871321,1826.0,61.0,123.0,generated.photos_v3_0081597
False,2.0,0,4,1,1,2,0,1,40.90622861054072,1826.0,82.0,186.0,generated.photos_v3_0011812
False,2.0,0,3,1,2,1,0,0,32.79123887748118,1827.0,77.0,125.0,generated.photos_v3_0072351
False,2.0,0,3,3,0,1,0,0,26.56810403832991,1826.0,66.0,148.0,generated.photos_v3_0076150
False,2.0,1,4,0,0,1,0,0,30.143737166324435,1826.0,71.0,219.0,generated.photos_v3_0098937
False,2.0,1,3,1,0,1,0,0,36.96646132785763,1826.0,62.0,191.0,generated.photos_v3_0046078
False,2.0,1,1,1,0,1,0,0,25.45653661875428,1826.0,61.0,194.0,generated.photos_v3_0100011
False,2.0,1,1,3,2,1,0,0,23.512662559890487,1826.0,91.0,149.0,generated.photos_v3_0054454
False,2.0,0,2,3,0,1,0,0,33.87816563997262,1826.0,65.0,180.0,generated.photos_v3_0059996_0728435_0796392
False,2.0,1,2,1,0,1,0,0,27.000684462696785,1827.0,77.0,218.0,generated.photos_v3_0047698_0440445_0061729
False,2.0,1,2,1,2,1,0,0,33.09514031485284,1826.0,66.0,155.0,generated.photos_v3_0108166_0995943_0972790
False,2.0,1,4,1,2,1,0,0,37.68377823408624,1826.0,60.0,157.0,generated.photos_v3_0003040
False,2.0,1,2,0,0,1,1,0,31.82751540041068,1826.0,93.0,148.0,generated.photos_v3_0112603
False,2.0,0,1,1,2,1,0,0,28.684462696783022,1826.0,68.0,175.0,generated.photos_v3_0039492
False,2.0,1,1,3,2,1,0,0,24.588637919233403,1826.0,60.0,105.0,generated.photos_v3_0050430
False,2.0,1,3,0,0,1,0,0,31.772758384668037,1827.0,66.0,160.0,generated.photos_v3_0056860
False,2.0,0,1,2,2,1,0,0,27.301848049281315,1826.0,64.0,185.0,generated.photos_v3_0021430
False,2.0,1,3,0,2,1,1,0,32.92813141683778,1826.0,71.0,108.0,generated.photos_v3_0049954
False,2.0,0,4,2,2,2,0,0,40.18617385352498,1826.0,78.0,158.0,generated.photos_v3_0016288
False,2.0,1,3,1,0,1,0,0,29.67282683093772,1826.0,69.0,141.0,generated.photos_v3_0086116
False,2.0,1,1,3,2,1,0,0,27.64134154688569,1827.0,67.0,187.0,generated.photos_v3_0022461
False,2.0,0,1,3,2,1,0,0,29.541409993155373,1826.0,64.0,133.0,generated.photos_v3_0086328
False,2.0,1,3,2,2,1,0,0,25.13347022587269,1826.0,84.0,135.0,generated.photos_v3_0083244
False,2.0,1,3,2,2,1,1,1,38.554414784394254,1826.0,72.0,245.0,generated.photos_v3_0049203
False,2.0,1,4,3,3,1,1,0,58.620123203285424,1826.0,65.0,199.0,generated.photos_v3_0073835
False,2.0,1,4,3,2,1,0,0,33.80971937029432,1826.0,69.0,118.0,generated.photos_v3_0000170
False,2.0,1,4,0,0,1,0,0,25.16084873374401,1826.0,61.0,202.0,generated.photos_v3_0045438
False,2.0,1,3,2,2,1,0,0,35.90143737166324,1826.0,65.0,176.0,generated.photos_v3_0054253
False,2.0,1,4,3,0,1,0,0,33.700205338809035,1826.0,78.0,214.0,generated.photos_v3_0062905
False,2.0,1,4,1,2,1,0,0,40.54757015742642,1827.0,61.0,190.0,generated.photos_v3_0083286
False,2.0,1,4,0,0,1,0,0,36.42436687200548,1827.0,68.0,113.0,generated.photos_v3_0027256
False,2.0,0,2,0,2,1,0,0,29.828884325804243,1826.0,68.0,125.0,generated.photos_v3_0059996_0728435_0634450
False,2.0,1,2,2,0,1,0,0,27.512662559890487,1827.0,65.0,118.0,generated.photos_v3_0067100
False,2.0,1,3,1,0,1,0,0,29.045859000684462,1826.0,73.0,100.0,generated.photos_v3_0075935
False,2.0,1,4,2,2,2,0,0,34.14647501711157,1826.0,68.0,205.0,generated.photos_v3_0090991
False,2.0,0,4,3,1,2,0,0,63.86036960985626,1826.0,86.0,146.0,generated.photos_v3_0022676
False,2.0,0,4,3,2,0,1,0,43.64681724845996,1826.0,69.0,107.0,generated.photos_v3_0021419
False,2.0,1,2,2,2,1,0,0,26.72416153319644,1826.0,64.0,163.0,generated.photos_v3_0067100_0897354_0027392
False,2.0,0,3,3,2,1,0,0,31.77549623545517,1826.0,68.0,192.0,generated.photos_v3_0054904
False,2.0,0,2,3,2,1,0,0,38.35728952772074,1826.0,67.0,166.0,generated.photos_v3_0072572_0465277_0392561
False,2.0,0,4,1,2,1,0,0,28.082135523613964,1827.0,82.0,117.0,generated.photos_v3_0029079
False,2.0,0,3,1,2,1,0,0,30.71047227926078,1826.0,61.0,140.0,generated.photos_v3_0077677
False,2.0,0,1,3,2,1,0,1,24.750171115674195,1826.0,66.0,179.0,generated.photos_v3_0106887
False,2.0,0,3,0,2,1,0,0,27.838466803559207,1826.0,61.0,170.0,generated.photos_v3_0055213
False,2.0,0,2,1,0,1,0,0,31.195071868583163,1826.0,72.0,169.0,generated.photos_v3_0034416_0308199_0580580
False,2.0,1,1,2,2,1,0,0,28.761122518822724,1826.0,80.0,178.0,generated.photos_v3_0067921
False,2.0,1,3,0,0,1,0,0,32.28199863107461,1826.0,80.0,244.0,generated.photos_v3_0081268
False,2.0,1,4,1,2,1,0,1,30.48870636550308,1826.0,84.0,249.0,generated.photos_v3_0060914
False,2.0,1,4,1,2,1,0,0,28.969199178644764,1826.0,62.0,220.0,generated.photos_v3_0018663
False,2.0,1,4,3,2,1,0,0,32.09582477754962,1827.0,66.0,174.0,generated.photos_v3_0036575
False,2.0,1,3,3,2,1,0,0,30.874743326488705,1826.0,78.0,141.0,generated.photos_v3_0097387
False,2.0,0,3,0,2,1,0,0,30.65571526351814,1826.0,91.0,170.0,generated.photos_v3_0058290
False,2.0,0,3,2,2,1,0,0,30.22861054072553,1826.0,72.0,150.0,generated.photos_v3_0082952
False,2.0,0,3,3,2,1,0,0,33.18822724161533,1826.0,63.0,112.0,generated.photos_v3_0009963
False,2.0,0,4,1,1,0,1,0,38.87200547570158,1826.0,68.0,142.0,generated.photos_v3_0078624
False,2.0,1,4,1,2,1,0,0,34.25051334702259,1826.0,81.0,206.0,generated.photos_v3_0107782
False,2.0,1,1,3,2,1,0,0,24.095824777549623,1826.0,94.0,142.0,generated.photos_v3_0020895
False,2.0,0,4,1,2,2,0,0,27.42231348391513,1826.0,66.0,178.0,generated.photos_v3_0036749
False,2.0,1,1,3,2,1,0,0,23.93702943189596,1826.0,95.0,114.0,generated.photos_v3_0030310
False,2.0,0,4,1,2,1,0,0,38.209445585215605,1826.0,66.0,193.0,generated.photos_v3_0072123
False,2.0,0,1,0,0,1,0,0,21.88637919233402,1826.0,83.0,175.0,generated.photos_v3_0099784
False,2.0,0,3,2,2,1,0,0,35.39219712525667,1826.0,67.0,102.0,generated.photos_v3_0045823
False,2.0,1,3,0,2,1,0,1,24.8186173853525,1826.0,70.0,190.0,generated.photos_v3_0051665
False,2.0,1,2,2,0,1,0,0,27.849418206707732,1827.0,71.0,107.0,generated.photos_v3_0075573_0131493_0596363
False,2.0,0,4,2,2,1,0,0,43.07186858316222,1826.0,69.0,184.0,generated.photos_v3_0014463
False,2.0,0,2,0,2,1,0,0,26.078028747433265,1826.0,68.0,128.0,generated.photos_v3_0021726_0081156_0279495
False,2.0,0,1,0,2,1,0,0,34.59822039698837,1827.0,70.0,174.0,generated.photos_v3_0006073
False,2.0,0,4,1,2,1,0,0,29.541409993155373,1827.0,82.0,141.0,generated.photos_v3_0105787
False,2.0,0,1,1,2,1,0,1,27.906913073237508,1826.0,83.0,176.0,generated.photos_v3_0035650
False,2.0,1,1,3,2,1,0,0,24.021902806297057,1826.0,61.0,175.0,generated.photos_v3_0025331
False,2.0,0,4,2,1,2,1,1,39.97262149212868,1827.0,79.0,133.0,generated.photos_v3_0031378
False,2.0,1,2,2,0,1,1,0,21.56605065023956,1826.0,68.0,227.0,generated.photos_v3_0075573_0131493_0997184
False,2.0,0,4,2,2,1,1,0,33.86173853524983,1826.0,76.0,134.0,generated.photos_v3_0058331
False,2.0,0,4,1,1,0,0,0,47.30732375085558,1826.0,67.0,165.0,generated.photos_v3_0010375
False,2.0,0,1,0,2,1,0,0,22.546201232032853,1826.0,63.0,128.0,generated.photos_v3_0046654
False,2.0,0,3,1,2,1,0,0,28.591375770020534,1826.0,82.0,106.0,generated.photos_v3_0112205
False,2.0,0,1,1,2,1,0,0,28.265571526351813,1827.0,74.0,177.0,generated.photos_v3_0046640
False,2.0,1,4,3,2,1,0,1,24.503764544832308,1826.0,76.0,187.0,generated.photos_v3_0060877
False,2.0,1,4,0,2,1,1,0,23.28268309377139,1826.0,71.0,232.0,generated.photos_v3_0040580
False,2.0,1,3,1,0,1,0,0,31.37303216974675,1826.0,60.0,149.0,generated.photos_v3_0024748
False,2.0,1,4,1,2,1,0,0,35.950718685831625,1826.0,95.0,126.0,generated.photos_v3_0033234
False,2.0,0,3,2,2,1,0,0,28.128678986995208,1826.0,71.0,118.0,generated.photos_v3_0105209
False,2.0,0,3,3,2,1,1,0,27.4031485284052,1826.0,78.0,167.0,generated.photos_v3_0075936
False,2.0,0,1,1,2,1,0,0,23.863107460643395,1826.0,88.0,125.0,generated.photos_v3_0032300
False,2.0,0,4,0,2,1,0,0,38.3025325119781,1826.0,70.0,132.0,generated.photos_v3_0003687
False,2.0,1,2,1,0,1,0,0,29.218343600273784,1827.0,82.0,202.0,generated.photos_v3_0081825_0003559_0497605
False,2.0,1,1,3,2,1,0,0,32.17522245037645,1826.0,92.0,109.0,generated.photos_v3_0111308
False,2.0,1,4,0,2,1,0,0,26.79534565366188,1826.0,84.0,238.0,generated.photos_v3_0055204
False,2.0,0,1,3,2,1,1,0,33.779603011635864,1826.0,75.0,103.0,generated.photos_v3_0053852
False,2.0,1,3,2,0,1,0,0,19.345653661875428,1827.0,77.0,244.0,generated.photos_v3_0109590
False,2.0,0,2,0,2,1,0,0,36.2217659137577,1827.0,62.0,194.0,generated.photos_v3_0059996_0728435_0643585
False,2.0,0,1,2,2,1,0,1,27.1129363449692,1826.0,63.0,130.0,generated.photos_v3_0093492
False,2.0,0,1,1,2,1,0,0,23.32375085557837,1827.0,75.0,197.0,generated.photos_v3_0071371
False,2.0,0,3,3,0,1,0,0,29.40177960301164,1826.0,75.0,100.0,generated.photos_v3_0046720
False,2.0,0,3,2,2,1,1,0,33.889117043121146,1827.0,72.0,157.0,generated.photos_v3_0050618
False,2.0,1,3,3,0,1,1,0,27.359342915811087,1826.0,95.0,179.0,generated.photos_v3_0094128
False,2.0,0,3,1,2,1,0,1,25.749486652977414,1826.0,73.0,128.0,generated.photos_v3_0107740
False,2.0,0,4,0,2,1,0,0,43.64681724845996,1826.0,65.0,181.0,generated.photos_v3_0029324
False,2.0,0,2,1,0,1,0,0,32.591375770020534,1826.0,77.0,184.0,generated.photos_v3_0058749_0041322_0853309
False,2.0,1,3,3,0,1,1,0,33.18001368925393,1826.0,91.0,197.0,generated.photos_v3_0062899
False,2.0,0,1,0,0,1,0,0,25.27857631759069,1826.0,71.0,144.0,generated.photos_v3_0062137
False,2.0,1,4,3,3,1,0,0,61.60711841204655,1827.0,63.0,124.0,generated.photos_v3_0087805
False,2.0,0,2,3,2,1,0,0,36.51471594798083,1826.0,68.0,140.0,generated.photos_v3_0059837
False,2.0,0,4,3,2,1,0,1,34.776180698151954,1826.0,60.0,134.0,generated.photos_v3_0067926
False,2.0,0,4,0,2,1,0,0,29.59616700889801,1826.0,60.0,198.0,generated.photos_v3_0025297
False,2.0,0,3,2,2,1,0,0,33.40177960301163,1826.0,73.0,193.0,generated.photos_v3_0015426
False,2.0,1,4,2,2,1,0,0,29.470225872689937,1826.0,61.0,213.0,generated.photos_v3_0025718
False,2.0,1,3,2,0,1,0,0,33.80698151950719,1827.0,75.0,135.0,generated.photos_v3_0025056
False,2.0,1,4,3,2,1,0,0,40.27378507871321,1826.0,64.0,172.0,generated.photos_v3_0028214
False,2.0,1,4,0,2,1,0,0,30.38740588637919,1826.0,91.0,168.0,generated.photos_v3_0016311
False,2.0,1,3,2,2,1,0,0,35.15947980835045,1826.0,64.0,111.0,generated.photos_v3_0053895
False,2.0,1,3,3,0,1,0,0,34.672142368240934,1826.0,95.0,215.0,generated.photos_v3_0075852
False,2.0,1,4,3,2,1,0,0,27.326488706365502,1826.0,74.0,158.0,generated.photos_v3_0044457
False,2.0,0,4,2,2,1,0,0,30.548939082819988,1826.0,74.0,196.0,generated.photos_v3_0037526
False,2.0,1,1,2,2,1,0,0,25.22655715263518,1826.0,62.0,183.0,generated.photos_v3_0051648
False,2.0,1,3,2,0,1,1,0,29.960301163586585,1826.0,76.0,219.0,generated.photos_v3_0081131
False,2.0,0,2,0,2,1,0,0,31.67693360711841,1827.0,60.0,148.0,generated.photos_v3_0058749_0041322_0179013
False,2.0,0,3,3,2,1,0,0,24.150581793292265,1826.0,60.0,101.0,generated.photos_v3_0075503
False,2.0,1,4,1,2,1,0,0,18.60369609856263,1827.0,66.0,118.0,generated.photos_v3_0096698
False,2.0,0,4,3,2,1,0,0,25.67282683093772,1826.0,74.0,142.0,generated.photos_v3_0012201
False,2.0,1,2,1,0,1,0,0,31.93429158110883,1826.0,60.0,115.0,generated.photos_v3_0108166_0459351_0407616
False,2.0,1,4,2,2,1,0,0,25.919233401779604,1827.0,86.0,186.0,generated.photos_v3_0019368
False,2.0,1,2,3,0,1,0,0,33.12251882272416,1826.0,67.0,160.0,generated.photos_v3_0100245_0367319_0873385
False,2.0,0,4,2,2,2,0,0,34.535249828884325,1826.0,60.0,175.0,generated.photos_v3_0074191
False,2.0,0,3,3,2,1,1,0,26.28884325804244,1827.0,73.0,176.0,generated.photos_v3_0070491
False,2.0,1,1,2,2,1,1,0,27.83025325119781,1826.0,65.0,211.0,generated.photos_v3_0015584
False,2.0,0,3,0,2,1,0,1,32.19164955509925,1827.0,80.0,130.0,generated.photos_v3_0020265
False,2.0,1,3,1,2,1,0,0,36.21629021218344,1826.0,63.0,241.0,generated.photos_v3_0094529
False,2.0,1,2,1,0,1,1,1,27.33744010951403,1826.0,91.0,228.0,generated.photos_v3_0036299_0667120_0155290
False,2.0,0,4,2,2,1,0,1,30.55989048596852,1826.0,75.0,100.0,generated.photos_v3_0087233
False,2.0,0,4,2,2,0,0,0,29.77686516084873,1826.0,67.0,165.0,generated.photos_v3_0088100
False,2.0,0,3,1,0,1,0,1,25.4072553045859,1826.0,93.0,140.0,generated.photos_v3_0053062
False,2.0,1,3,3,0,1,1,0,21.752224503764545,1826.0,65.0,215.0,generated.photos_v3_0093534
False,2.0,0,3,2,2,1,1,0,33.478439425051334,1826.0,64.0,170.0,generated.photos_v3_0112758
False,2.0,0,4,2,2,1,0,0,26.702258726899384,1826.0,69.0,145.0,generated.photos_v3_0052354
False,2.0,1,4,3,2,1,1,0,36.73921971252567,1826.0,61.0,200.0,generated.photos_v3_0042812
False,2.0,1,1,1,2,1,1,0,33.23477070499658,1826.0,62.0,128.0,generated.photos_v3_0109581
False,2.0,0,1,0,2,1,0,0,33.13073237508556,1826.0,85.0,100.0,generated.photos_v3_0038990
False,2.0,1,4,3,2,1,0,0,32.02190280629706,1826.0,67.0,166.0,generated.photos_v3_0078378
False,2.0,0,1,0,2,1,0,0,24.35592060232717,1826.0,67.0,107.0,generated.photos_v3_0095555
False,2.0,1,4,2,2,1,0,0,28.2217659137577,1826.0,65.0,163.0,generated.photos_v3_0045204
False,2.0,0,2,2,2,1,0,0,40.01368925393566,1826.0,84.0,168.0,generated.photos_v3_0091104_0611376_0575779
False,2.0,1,3,0,2,1,0,0,23.67693360711841,1826.0,63.0,167.0,generated.photos_v3_0012412
False,2.0,0,3,2,2,1,0,0,38.19028062970568,1826.0,80.0,157.0,generated.photos_v3_0004516
False,2.0,0,4,0,2,1,0,0,34.16290212183436,1826.0,75.0,128.0,generated.photos_v3_0015369
False,2.0,0,4,2,2,2,0,0,42.050650239561946,1826.0,61.0,149.0,generated.photos_v3_0071162
False,2.0,0,4,2,1,1,0,0,27.50171115674196,1827.0,79.0,150.0,generated.photos_v3_0073013
False,2.0,0,4,2,2,1,0,1,32.30116358658453,1826.0,62.0,148.0,generated.photos_v3_0045589
False,2.0,1,4,3,2,1,0,0,33.35523613963039,1826.0,71.0,154.0,generated.photos_v3_0021769
False,2.0,0,1,3,2,1,0,0,21.75770020533881,1827.0,71.0,187.0,generated.photos_v3_0071148
False,2.0,1,2,1,0,1,0,0,24.52840520191649,1827.0,94.0,159.0,generated.photos_v3_0069833_0379607_0272177
False,2.0,0,1,1,2,1,0,0,28.621492128678987,1826.0,65.0,174.0,generated.photos_v3_0085787
False,2.0,1,2,1,0,1,0,0,31.59479808350445,1826.0,69.0,226.0,generated.photos_v3_0056110_0507927_0098482
False,2.0,0,1,2,2,1,1,0,30.981519507186857,1827.0,74.0,105.0,generated.photos_v3_0107009
False,2.0,1,4,3,2,1,0,0,36.53114305270363,1826.0,66.0,246.0,generated.photos_v3_0084466
False,2.0,0,3,2,2,1,0,0,29.352498288843258,1826.0,76.0,121.0,generated.photos_v3_0050151
False,2.0,0,1,1,2,1,0,0,28.9637234770705,1826.0,63.0,148.0,generated.photos_v3_0054479
False,2.0,1,2,3,0,1,0,0,24.383299110198493,1826.0,80.0,171.0,generated.photos_v3_0029086_0319559_0121828
False,2.0,0,2,1,2,1,0,0,41.946611909650926,1826.0,64.0,137.0,generated.photos_v3_0091104_0611376_0931017
False,2.0,0,2,3,0,1,0,0,32.30116358658453,1826.0,75.0,122.0,generated.photos_v3_0059996_0728435_0857844
False,2.0,0,1,0,2,1,0,0,37.23477070499658,1826.0,73.0,104.0,generated.photos_v3_0067299
False,2.0,0,3,1,2,1,1,0,28.88980150581793,1826.0,64.0,101.0,generated.photos_v3_0009540
False,2.0,1,3,0,0,1,0,0,32.46269678302532,1826.0,61.0,229.0,generated.photos_v3_0049158
False,2.0,1,2,1,2,1,0,0,29.163586584531146,1826.0,61.0,106.0,generated.photos_v3_0108166_0995943_0018246
False,2.0,0,4,0,2,1,0,0,31.96167008898015,1826.0,71.0,180.0,generated.photos_v3_0076545
False,2.0,0,4,2,2,1,0,0,30.195756331279945,1826.0,68.0,197.0,generated.photos_v3_0066030
False,2.0,1,3,2,0,1,0,0,27.318275154004105,1826.0,71.0,225.0,generated.photos_v3_0067474
False,2.0,0,1,2,2,1,0,0,32.78302532511978,1826.0,74.0,112.0,generated.photos_v3_0074408
False,2.0,0,2,0,0,1,0,0,34.88569472963724,1826.0,83.0,140.0,generated.photos_v3_0108166_0459351_0727596
False,2.0,0,4,1,2,1,0,0,24.985626283367555,1826.0,70.0,101.0,generated.photos_v3_0025445
False,2.0,0,3,0,2,1,0,0,33.80150581793292,1826.0,69.0,104.0,generated.photos_v3_0049206
False,2.0,0,1,0,2,1,0,0,22.94318959616701,1826.0,66.0,182.0,generated.photos_v3_0080006
False,2.0,0,3,2,2,1,0,0,30.81724845995893,1826.0,61.0,132.0,generated.photos_v3_0043059
False,2.0,0,3,1,2,1,0,0,30.89664613278576,1827.0,68.0,178.0,generated.photos_v3_0082605
False,2.0,1,1,2,2,1,0,0,20.11498973305955,1826.0,95.0,137.0,generated.photos_v3_0059997
False,2.0,0,3,1,2,1,0,0,28.88432580424367,1826.0,63.0,181.0,generated.photos_v3_0040578
False,2.0,0,4,1,1,2,0,0,37.24572210814511,1826.0,71.0,106.0,generated.photos_v3_0109178
False,2.0,0,2,0,2,1,0,0,32.936344969199176,1826.0,87.0,102.0,generated.photos_v3_0059996_0728435_0778851
False,2.0,1,2,1,0,1,0,0,25.336071184120467,1826.0,75.0,145.0,generated.photos_v3_0077407_0498177_0347832
False,2.0,0,1,2,2,1,0,0,18.93223819301848,1826.0,76.0,185.0,generated.photos_v3_0041673
False,2.0,0,3,0,2,1,0,0,20.996577686516083,1826.0,65.0,167.0,generated.photos_v3_0105025
False,2.0,0,4,1,2,2,0,0,34.42026009582478,1826.0,65.0,148.0,generated.photos_v3_0099218
False,2.0,0,1,3,2,1,0,0,28.18069815195072,1826.0,68.0,162.0,generated.photos_v3_0106538
False,2.0,0,2,2,0,1,0,0,30.39561943874059,1827.0,65.0,112.0,generated.photos_v3_0059996
False,2.0,0,4,2,2,2,0,0,32.71184120465435,1826.0,68.0,112.0,generated.photos_v3_0076785
False,2.0,0,3,0,0,1,0,0,18.82546201232033,1826.0,67.0,150.0,generated.photos_v3_0090599
False,2.0,1,4,2,2,1,0,0,38.926762491444215,1826.0,61.0,152.0,generated.photos_v3_0007424
False,2.0,0,2,3,2,1,0,0,39.950718685831625,1827.0,65.0,182.0,generated.photos_v3_0059837_0620470_0465328
False,2.0,0,3,3,0,1,0,0,31.23340177960301,1826.0,95.0,184.0,generated.photos_v3_0025691
False,2.0,1,4,3,0,1,0,0,32.91991786447639,1827.0,87.0,193.0,generated.photos_v3_0010602
False,2.0,1,1,0,2,1,0,0,29.522245037645447,1826.0,63.0,170.0,generated.photos_v3_0079893
