is_fraud,fraudpattern,gender_encoded,ethnicity_encoded,class_encoded,hair_color_encoded,eye_color_encoded,is_donor,is_veteran,age,license_validity,height_numeric,weight_numeric,id
False,2.0,0,4,2,2,2,0,0,27.90965092402464,1826.0,66.0,105.0,generated.photos_v3_0010192
False,2.0,1,3,2,0,1,0,0,25.37987679671458,1826.0,65.0,194.0,generated.photos_v3_0049178
False,2.0,1,3,1,0,1,0,0,25.347022587268995,1826.0,63.0,237.0,generated.photos_v3_0103918
False,2.0,0,4,2,1,3,1,0,36.936344969199176,1826.0,95.0,114.0,generated.photos_v3_0086090
False,2.0,1,3,0,0,1,0,0,31.28542094455852,1826.0,69.0,119.0,generated.photos_v3_0102179
False,2.0,0,4,0,2,1,0,0,27.312799452429843,1826.0,82.0,146.0,generated.photos_v3_0044110
False,2.0,0,4,2,2,1,0,0,36.440793976728266,1826.0,81.0,175.0,generated.photos_v3_0056299
False,2.0,0,4,2,1,0,0,0,29.352498288843258,1826.0,89.0,134.0,generated.photos_v3_0027474
False,2.0,1,3,3,0,1,0,0,33.75770020533881,1826.0,60.0,178.0,generated.photos_v3_0075454
False,2.0,0,4,3,2,2,1,0,31.05817932922656,1826.0,64.0,147.0,generated.photos_v3_0096917
False,2.0,0,4,0,1,2,0,0,30.46406570841889,1826.0,69.0,153.0,generated.photos_v3_0039662
False,2.0,1,3,2,2,1,1,0,28.750171115674195,1827.0,91.0,118.0,generated.photos_v3_0035017
False,2.0,0,4,2,2,1,0,0,31.156741957563312,1826.0,93.0,153.0,generated.photos_v3_0062615
False,2.0,1,1,3,0,1,0,0,23.734428473648187,1826.0,88.0,137.0,generated.photos_v3_0065185
False,2.0,1,4,1,1,1,0,0,43.25530458590007,1826.0,72.0,142.0,generated.photos_v3_0057645
False,2.0,0,3,2,0,1,0,0,26.4476386036961,1826.0,77.0,153.0,generated.photos_v3_0022594
False,2.0,1,4,0,2,1,0,0,21.76865160848734,1827.0,66.0,161.0,generated.photos_v3_0005659
False,2.0,1,1,3,0,1,0,0,25.998631074606436,1826.0,67.0,198.0,generated.photos_v3_0018393
False,2.0,0,3,2,0,1,0,0,29.78781656399726,1826.0,90.0,191.0,generated.photos_v3_0071325
False,2.0,1,3,0,0,1,0,1,32.030116358658454,1826.0,86.0,215.0,generated.photos_v3_0062371
False,2.0,0,3,3,2,1,0,0,32.20807665982204,1826.0,66.0,174.0,generated.photos_v3_0004792
False,2.0,0,1,3,2,1,0,1,36.48459958932238,1826.0,70.0,186.0,generated.photos_v3_0071494
False,2.0,1,1,2,0,1,1,0,28.35044490075291,1827.0,71.0,176.0,generated.photos_v3_0087470
False,2.0,1,4,2,2,1,0,0,27.964407939767284,1826.0,86.0,114.0,generated.photos_v3_0004023
False,2.0,0,2,3,0,1,0,0,33.125256673511295,1826.0,77.0,190.0,generated.photos_v3_0058749_0041322_0519554
False,2.0,0,2,2,0,1,0,0,31.86584531143053,1826.0,82.0,117.0,generated.photos_v3_0059996_0728435_0545093
False,2.0,0,3,2,2,1,0,1,31.1047227926078,1826.0,79.0,169.0,generated.photos_v3_0010678
False,2.0,1,2,0,0,1,0,0,30.72689938398357,1826.0,87.0,246.0,generated.photos_v3_0108166_0459351_0329079
False,2.0,1,3,2,0,1,0,0,29.544147843942504,1826.0,82.0,118.0,generated.photos_v3_0051354
False,2.0,1,2,0,0,1,0,0,26.354551676933607,1826.0,66.0,102.0,generated.photos_v3_0076134_0766168_0496271
False,2.0,0,3,3,2,1,0,0,25.83709787816564,1826.0,66.0,167.0,generated.photos_v3_0010320
False,2.0,0,3,0,2,1,0,0,19.148528405201915,1826.0,73.0,136.0,generated.photos_v3_0102056
False,2.0,0,1,2,2,1,0,0,24.79671457905544,1827.0,94.0,170.0,generated.photos_v3_0043778
False,2.0,1,3,1,2,1,0,0,35.83025325119781,1826.0,63.0,126.0,generated.photos_v3_0042467
False,2.0,1,3,0,0,1,0,0,37.04859685147159,1826.0,90.0,179.0,generated.photos_v3_0098814
False,2.0,1,3,1,0,1,0,0,24.908966461327857,1827.0,83.0,159.0,generated.photos_v3_0100697
False,2.0,0,3,0,2,1,0,1,37.379876796714576,1826.0,67.0,164.0,generated.photos_v3_0096811
False,2.0,0,3,2,2,1,0,0,29.697467488021903,1827.0,81.0,185.0,generated.photos_v3_0095883
False,2.0,0,1,2,0,1,0,1,24.49555099247091,1827.0,79.0,127.0,generated.photos_v3_0075963
False,2.0,1,4,3,2,1,1,0,32.46269678302532,1826.0,67.0,197.0,generated.photos_v3_0052304
False,2.0,0,1,1,2,1,0,0,30.203969883641346,1826.0,66.0,189.0,generated.photos_v3_0087505
False,2.0,0,3,0,2,1,0,0,33.72210814510609,1826.0,68.0,125.0,generated.photos_v3_0057283
False,2.0,1,3,3,0,1,0,0,26.47501711156742,1826.0,81.0,249.0,generated.photos_v3_0090910
False,2.0,1,2,1,0,1,0,0,21.440109514031484,1826.0,64.0,125.0,generated.photos_v3_0066925_0430782_0783636
False,2.0,1,3,2,0,1,0,0,44.18617385352498,1826.0,78.0,244.0,generated.photos_v3_0095713
False,2.0,1,2,0,0,1,0,0,22.847364818617383,1827.0,65.0,141.0,generated.photos_v3_0077407_0498177_0992535
False,2.0,0,4,1,2,1,0,0,31.132101300479125,1827.0,80.0,105.0,generated.photos_v3_0092929
False,2.0,0,1,2,2,1,0,1,27.419575633127995,1826.0,78.0,188.0,generated.photos_v3_0038056
False,2.0,0,4,1,2,1,0,1,38.7378507871321,1826.0,72.0,150.0,generated.photos_v3_0030185
False,2.0,0,1,2,2,1,0,0,27.95345653661876,1826.0,66.0,138.0,generated.photos_v3_0009704
False,2.0,1,4,2,2,1,0,1,25.38535249828884,1826.0,63.0,200.0,generated.photos_v3_0040476
False,2.0,0,2,2,2,1,0,1,30.38193018480493,1826.0,63.0,153.0,generated.photos_v3_0079389_0840669_0344435
False,2.0,0,2,3,2,1,0,0,28.37782340862423,1827.0,66.0,166.0,generated.photos_v3_0048943
False,2.0,0,2,1,2,1,1,0,28.49281314168378,1826.0,70.0,155.0,generated.photos_v3_0021726_0081156_0981147
False,2.0,1,3,2,0,1,0,0,34.55989048596852,1826.0,69.0,146.0,generated.photos_v3_0076105
False,2.0,0,4,1,1,2,0,0,52.6652977412731,1826.0,72.0,170.0,generated.photos_v3_0107071
False,2.0,1,2,3,0,1,0,0,28.993839835728952,1826.0,85.0,171.0,generated.photos_v3_0069564_0461624_0036262
False,2.0,1,3,1,0,1,0,0,36.16974674880219,1827.0,70.0,211.0,generated.photos_v3_0100245_0367319_0077693
False,2.0,1,4,3,2,1,1,0,31.904175222450377,1826.0,81.0,108.0,generated.photos_v3_0089660
False,2.0,0,3,1,2,1,0,0,33.62354551676933,1826.0,61.0,111.0,generated.photos_v3_0076878
False,2.0,0,2,0,0,1,0,0,29.544147843942504,1826.0,68.0,116.0,generated.photos_v3_0021726_0081156_0116645
False,2.0,1,2,0,2,1,0,0,29.51950718685832,1826.0,81.0,171.0,generated.photos_v3_0076134_0766168_0960582
False,2.0,1,3,0,2,1,0,0,30.98699520876112,1826.0,60.0,206.0,generated.photos_v3_0020141
False,2.0,1,4,1,2,1,0,0,41.492128678986994,1826.0,90.0,175.0,generated.photos_v3_0096595
False,2.0,0,2,0,0,1,1,0,32.14236824093087,1826.0,86.0,115.0,generated.photos_v3_0032799_0851917_0698646
False,2.0,0,1,0,2,1,0,0,29.78507871321013,1826.0,87.0,198.0,generated.photos_v3_0058011
False,2.0,0,4,1,2,1,0,1,34.02053388090349,1827.0,64.0,192.0,generated.photos_v3_0017712
False,2.0,0,4,2,2,1,0,0,30.64202600958248,1827.0,79.0,183.0,generated.photos_v3_0059333
False,2.0,1,2,2,0,1,0,0,27.66324435318275,1826.0,87.0,158.0,generated.photos_v3_0108166_0995943_0736398
False,2.0,1,4,0,3,1,0,0,59.68514715947981,1826.0,65.0,107.0,generated.photos_v3_0021471
False,2.0,1,1,1,2,1,0,0,18.87748117727584,1827.0,89.0,208.0,generated.photos_v3_0053781
False,2.0,0,4,2,2,1,0,0,37.106091718001366,1826.0,60.0,163.0,generated.photos_v3_0060363
False,2.0,0,4,1,2,1,0,0,40.068446269678304,1826.0,75.0,111.0,generated.photos_v3_0066706
False,2.0,0,3,0,0,1,0,0,27.76454483230664,1826.0,71.0,116.0,generated.photos_v3_0085310
False,2.0,1,4,2,2,1,1,0,28.88432580424367,1826.0,67.0,185.0,generated.photos_v3_0025367
False,2.0,1,2,1,0,1,0,0,28.539356605065024,1826.0,69.0,128.0,generated.photos_v3_0076134_0766168_0075487
False,2.0,0,1,2,0,1,1,0,22.442162902121837,1826.0,65.0,164.0,generated.photos_v3_0096146
False,2.0,0,2,2,2,1,0,0,30.17385352498289,1826.0,63.0,172.0,generated.photos_v3_0037951
False,2.0,0,4,2,2,0,0,0,30.792607802874745,1826.0,69.0,110.0,generated.photos_v3_0058414
False,2.0,0,2,1,2,1,0,0,29.52498288843258,1826.0,90.0,186.0,generated.photos_v3_0079389_0652990_0209355
False,2.0,0,4,2,1,0,0,0,34.209445585215605,1826.0,72.0,182.0,generated.photos_v3_0021882
False,2.0,0,2,1,2,1,0,0,26.535249828884325,1826.0,76.0,136.0,generated.photos_v3_0013830
False,2.0,1,1,2,0,1,0,1,26.06160164271047,1826.0,63.0,130.0,generated.photos_v3_0051381
False,2.0,1,2,3,2,1,0,0,36.629705681040384,1826.0,71.0,100.0,generated.photos_v3_0057519
False,2.0,0,1,0,2,1,0,0,28.48186173853525,1827.0,60.0,158.0,generated.photos_v3_0000333
False,2.0,1,3,3,0,1,0,1,40.20807665982204,1826.0,79.0,124.0,generated.photos_v3_0028483
False,2.0,1,4,0,2,1,0,0,27.255304585900067,1827.0,60.0,113.0,generated.photos_v3_0063694
False,2.0,0,4,0,2,1,1,0,34.39561943874059,1826.0,95.0,190.0,generated.photos_v3_0037548
False,2.0,0,3,3,2,1,0,0,29.177275838466805,1827.0,71.0,183.0,generated.photos_v3_0027997
False,2.0,0,2,1,0,1,0,1,28.281998631074607,1826.0,66.0,172.0,generated.photos_v3_0031482_0683247_0593829
False,2.0,0,1,3,2,1,0,0,33.68925393566051,1826.0,76.0,159.0,generated.photos_v3_0071535
False,2.0,0,4,2,1,0,0,0,42.01779603011636,1827.0,82.0,199.0,generated.photos_v3_0024483
False,2.0,1,3,3,0,1,0,0,27.991786447638603,1826.0,62.0,152.0,generated.photos_v3_0079790
False,2.0,1,1,1,2,1,0,0,22.61738535249829,1826.0,65.0,100.0,generated.photos_v3_0046206
False,2.0,0,3,1,2,1,0,0,34.85010266940452,1826.0,68.0,195.0,generated.photos_v3_0032587
False,2.0,0,1,0,2,1,0,1,27.42231348391513,1826.0,71.0,111.0,generated.photos_v3_0004021
False,2.0,0,1,2,2,1,0,0,29.24845995893224,1826.0,70.0,171.0,generated.photos_v3_0048203
False,2.0,1,3,3,2,1,0,1,26.29158110882957,1826.0,62.0,157.0,generated.photos_v3_0081003
False,2.0,1,2,0,0,1,0,1,36.824093086926766,1826.0,95.0,180.0,generated.photos_v3_0063093_0011471_0299755
False,2.0,1,4,3,2,1,0,1,30.026009582477755,1826.0,87.0,216.0,generated.photos_v3_0079960
False,2.0,1,1,3,2,1,0,0,22.49965776865161,1827.0,82.0,227.0,generated.photos_v3_0104784
False,2.0,0,3,3,2,1,0,0,30.9596167008898,1826.0,65.0,196.0,generated.photos_v3_0052703
False,2.0,1,1,2,2,1,0,0,19.249828884325805,1827.0,82.0,122.0,generated.photos_v3_0108425
False,2.0,0,1,2,2,1,0,0,21.659137577002053,1826.0,91.0,198.0,generated.photos_v3_0076851
False,2.0,0,4,3,2,1,0,0,33.45927446954141,1826.0,64.0,138.0,generated.photos_v3_0028078
False,2.0,1,2,3,0,1,0,0,30.06433949349761,1826.0,69.0,117.0,generated.photos_v3_0108166_0995943_0184360
False,2.0,1,4,0,2,1,0,1,34.72142368240931,1826.0,65.0,118.0,generated.photos_v3_0095516
False,2.0,1,4,3,2,1,0,0,39.6413415468857,1827.0,71.0,196.0,generated.photos_v3_0072616
False,2.0,1,4,1,2,1,0,0,46.46132785763176,1826.0,83.0,231.0,generated.photos_v3_0079031
False,2.0,0,3,0,2,1,0,0,32.11772758384668,1826.0,67.0,177.0,generated.photos_v3_0061118
False,2.0,0,3,3,2,1,0,0,32.95824777549623,1826.0,71.0,110.0,generated.photos_v3_0033676
False,2.0,1,2,0,0,1,1,1,29.50034223134839,1826.0,87.0,196.0,generated.photos_v3_0088336_0553942_0901531
False,2.0,0,1,0,2,1,0,0,30.078028747433265,1826.0,61.0,125.0,generated.photos_v3_0088751
False,2.0,0,3,3,2,1,0,0,28.314852840520192,1826.0,77.0,123.0,generated.photos_v3_0091200
False,2.0,0,4,1,1,2,0,0,32.03559206023272,1826.0,76.0,192.0,generated.photos_v3_0062565
False,2.0,0,4,3,1,0,1,0,28.49281314168378,1827.0,85.0,151.0,generated.photos_v3_0041380
False,2.0,1,4,0,2,1,0,0,27.3347022587269,1826.0,80.0,214.0,generated.photos_v3_0084037
False,2.0,0,2,0,2,1,0,0,33.3388090349076,1826.0,70.0,198.0,generated.photos_v3_0108166_0459351_0549077
False,2.0,0,1,2,2,1,0,0,31.16495550992471,1826.0,82.0,113.0,generated.photos_v3_0096427
False,2.0,0,4,3,1,1,0,0,59.76454483230664,1827.0,64.0,175.0,generated.photos_v3_0086152
False,2.0,0,2,2,0,1,0,0,26.5927446954141,1827.0,60.0,198.0,generated.photos_v3_0103616
False,2.0,1,2,0,2,1,0,0,25.111567419575632,1826.0,67.0,155.0,generated.photos_v3_0069833_0379607_0755622
False,2.0,1,2,0,0,1,0,0,23.68788501026694,1826.0,72.0,247.0,generated.photos_v3_0075573_0131493_0856748
False,2.0,0,1,0,2,1,1,0,34.2258726899384,1826.0,70.0,150.0,generated.photos_v3_0014140
False,2.0,0,3,0,2,1,0,0,31.72895277207392,1826.0,85.0,113.0,generated.photos_v3_0085881
False,2.0,0,4,3,2,0,0,0,38.70499657768652,1826.0,62.0,166.0,generated.photos_v3_0015504
False,2.0,0,3,3,2,1,0,0,41.4154688569473,1826.0,66.0,116.0,generated.photos_v3_0101203
False,2.0,0,2,3,0,1,0,0,31.19780971937029,1826.0,82.0,130.0,generated.photos_v3_0059996_0728435_0083146
False,2.0,0,1,0,0,1,0,0,30.190280629705683,1827.0,68.0,170.0,generated.photos_v3_0081370
False,2.0,0,2,3,2,1,0,0,23.89869952087611,1826.0,65.0,117.0,generated.photos_v3_0107673
False,2.0,1,4,2,2,1,0,0,29.711156741957563,1827.0,65.0,234.0,generated.photos_v3_0081416
False,2.0,1,1,1,0,1,0,0,23.534565366187543,1827.0,68.0,209.0,generated.photos_v3_0086345
False,2.0,0,4,3,2,1,0,0,39.6413415468857,1826.0,80.0,141.0,generated.photos_v3_0030752
False,2.0,0,4,3,2,2,0,0,40.46543463381246,1826.0,77.0,135.0,generated.photos_v3_0083765
False,2.0,1,4,2,2,1,0,0,42.17932922655715,1826.0,68.0,105.0,generated.photos_v3_0044206
False,2.0,1,3,3,0,1,1,0,33.62628336755647,1826.0,85.0,211.0,generated.photos_v3_0090043
False,2.0,0,3,2,2,1,0,0,25.74674880219028,1826.0,73.0,132.0,generated.photos_v3_0078272
False,2.0,0,2,2,2,1,0,0,32.082135523613964,1826.0,93.0,124.0,generated.photos_v3_0059996_0728435_0424495
False,2.0,0,1,2,0,1,1,1,26.20123203285421,1826.0,94.0,186.0,generated.photos_v3_0106948
False,2.0,0,4,2,2,1,0,0,31.6249144421629,1827.0,65.0,197.0,generated.photos_v3_0110079
False,2.0,1,1,0,2,1,0,0,24.826830937713893,1826.0,69.0,143.0,generated.photos_v3_0105312
False,2.0,1,3,1,0,1,1,0,29.83709787816564,1826.0,65.0,110.0,generated.photos_v3_0039414
False,2.0,0,2,0,0,1,0,0,32.33127994524298,1826.0,93.0,178.0,generated.photos_v3_0079389_0652990_0803656
False,2.0,0,2,0,0,1,1,0,28.407939767282684,1827.0,73.0,142.0,generated.photos_v3_0032799_0851917_0419680
False,2.0,0,4,0,2,1,1,0,33.64271047227926,1826.0,76.0,190.0,generated.photos_v3_0078689
False,2.0,0,3,3,2,1,0,0,29.07597535934292,1826.0,64.0,100.0,generated.photos_v3_0031510
False,2.0,1,2,0,2,1,0,0,28.46269678302533,1827.0,63.0,155.0,generated.photos_v3_0047698_0440445_0186487
False,2.0,1,2,2,0,1,0,0,24.487337440109517,1826.0,64.0,248.0,generated.photos_v3_0098796
False,2.0,0,4,1,2,1,0,1,29.97946611909651,1826.0,66.0,159.0,generated.photos_v3_0094810
False,2.0,0,3,2,0,1,0,0,32.62422997946612,1826.0,72.0,143.0,generated.photos_v3_0044172
False,2.0,0,1,0,2,1,0,0,29.415468856947296,1826.0,76.0,148.0,generated.photos_v3_0102669
False,2.0,1,1,3,2,1,0,0,30.236824093086927,1826.0,64.0,187.0,generated.photos_v3_0015467
False,2.0,0,2,1,2,1,0,0,41.97672826830938,1826.0,72.0,152.0,generated.photos_v3_0059837_0620470_0789019
False,2.0,0,1,3,2,1,0,0,31.939767282683093,1826.0,64.0,196.0,generated.photos_v3_0023328
False,2.0,0,4,2,2,1,0,0,28.84052019164956,1826.0,67.0,193.0,generated.photos_v3_0060205
False,2.0,0,4,0,2,3,0,0,33.96577686516085,1826.0,60.0,101.0,generated.photos_v3_0046598
False,2.0,1,3,2,0,1,0,0,27.148528405201915,1826.0,70.0,127.0,generated.photos_v3_0078476
False,2.0,0,4,2,2,1,0,0,30.858316221765914,1827.0,80.0,192.0,generated.photos_v3_0022963
False,2.0,0,3,3,2,1,0,0,25.984941820670773,1826.0,69.0,152.0,generated.photos_v3_0108973
False,2.0,1,2,0,0,1,0,0,28.38877481177276,1827.0,64.0,172.0,generated.photos_v3_0081825
False,2.0,0,4,3,2,3,1,0,34.13278576317591,1826.0,91.0,106.0,generated.photos_v3_0104191
False,2.0,1,4,1,2,1,0,1,27.534565366187543,1827.0,90.0,121.0,generated.photos_v3_0094555
False,2.0,1,3,3,0,1,0,0,31.247091033538677,1826.0,92.0,228.0,generated.photos_v3_0049052
False,2.0,0,4,3,2,1,0,0,29.95208761122519,1826.0,82.0,103.0,generated.photos_v3_0102279
False,2.0,0,1,2,2,1,1,0,31.468856947296374,1826.0,60.0,179.0,generated.photos_v3_0105933
False,2.0,0,1,2,2,1,0,1,27.482546201232037,1827.0,81.0,136.0,generated.photos_v3_0107842
False,2.0,1,1,1,0,1,0,0,24.9637234770705,1827.0,60.0,165.0,generated.photos_v3_0025413
False,2.0,0,1,2,2,1,0,0,18.6694045174538,1826.0,80.0,136.0,generated.photos_v3_0030778
False,2.0,0,3,3,2,1,0,0,22.89664613278576,1827.0,63.0,130.0,generated.photos_v3_0035199
False,2.0,1,2,1,0,1,0,1,35.06639288158795,1827.0,65.0,188.0,generated.photos_v3_0100245_0367319_0513913
False,2.0,1,3,2,0,1,0,1,37.804243668720055,1827.0,75.0,174.0,generated.photos_v3_0053221
False,2.0,1,3,1,2,1,0,0,24.073921971252567,1827.0,60.0,164.0,generated.photos_v3_0010442
False,2.0,0,4,0,2,2,0,0,36.375085557837096,1826.0,61.0,113.0,generated.photos_v3_0002720
False,2.0,0,2,3,0,1,0,0,31.06365503080082,1827.0,64.0,183.0,generated.photos_v3_0059996_0728435_0384645
False,2.0,1,3,3,2,1,0,0,30.217659137577,1826.0,71.0,204.0,generated.photos_v3_0064466
False,2.0,1,4,0,2,2,0,0,24.33675564681725,1826.0,79.0,219.0,generated.photos_v3_0029214
False,2.0,1,4,3,2,2,0,0,25.5523613963039,1826.0,78.0,198.0,generated.photos_v3_0077181
False,2.0,1,4,3,2,1,0,0,46.00958247775496,1827.0,63.0,218.0,generated.photos_v3_0042884
False,2.0,1,4,1,2,1,0,0,31.416837782340863,1827.0,68.0,207.0,generated.photos_v3_0047718
False,2.0,0,3,1,2,1,0,0,27.926078028747437,1826.0,87.0,151.0,generated.photos_v3_0058823
False,2.0,0,3,1,2,1,0,1,26.01779603011636,1827.0,63.0,184.0,generated.photos_v3_0072774
False,2.0,0,3,2,2,1,0,0,29.57700205338809,1826.0,76.0,144.0,generated.photos_v3_0014397
False,2.0,1,4,0,2,1,0,1,29.58521560574949,1826.0,77.0,176.0,generated.photos_v3_0004184
False,2.0,1,2,2,2,1,0,0,27.86584531143053,1826.0,78.0,203.0,generated.photos_v3_0074463
False,2.0,1,4,3,2,1,0,0,34.89664613278576,1826.0,61.0,106.0,generated.photos_v3_0102318
False,2.0,1,4,3,3,1,0,0,61.35523613963039,1826.0,81.0,233.0,generated.photos_v3_0047136
False,2.0,1,3,3,0,1,0,0,22.56536618754278,1826.0,61.0,128.0,generated.photos_v3_0058994
False,2.0,0,1,2,2,1,0,0,27.745379876796715,1826.0,64.0,198.0,generated.photos_v3_0042927
False,2.0,1,2,3,0,1,0,1,26.015058179329227,1826.0,88.0,156.0,generated.photos_v3_0069564_0461624_0876017
False,2.0,0,1,1,2,1,0,1,26.220396988364133,1826.0,79.0,181.0,generated.photos_v3_0004219
False,2.0,0,2,0,0,1,0,0,21.70294318959617,1826.0,75.0,128.0,generated.photos_v3_0016621
False,2.0,1,4,0,2,1,0,1,26.77618069815195,1826.0,80.0,160.0,generated.photos_v3_0086540
False,2.0,1,1,2,2,1,0,0,21.15811088295688,1826.0,71.0,103.0,generated.photos_v3_0050853
False,2.0,0,1,0,2,1,0,1,25.426420260095824,1827.0,64.0,162.0,generated.photos_v3_0073046
False,2.0,1,3,2,2,1,0,1,29.738535249828885,1826.0,68.0,203.0,generated.photos_v3_0091955
False,2.0,1,3,1,0,1,0,0,28.78576317590691,1826.0,70.0,112.0,generated.photos_v3_0030157
